date,v1,odometre,matricule
2023-09-22 17:56:30,,67646.0,2559
2023-09-22 21:11:49,,0.0,111111111
2023-09-23 09:20:40,,0.0,111111111
2023-09-23 08:25:53,,109058.0,837710
2023-09-23 13:33:15,,26978.0,1624
2023-09-23 12:43:11,,471155.0,2504
2023-09-23 12:35:45,,196378.0,2544
2023-09-23 12:26:17,,539860.0,1609
2023-09-23 12:12:55,,0.0,837709
2023-09-23 10:50:28,,365269.0,1234
2023-09-23 14:37:21,,868199.0,1139
2023-09-23 14:27:35,,0.0,837709
2023-09-23 14:18:09,,111464.0,2558
2023-09-23 18:51:43,,0.0,932
2023-09-23 18:27:04,,50942.0,2602
2023-09-23 13:00:54,,0.0,2549
2023-09-24 09:36:50,,0.0,111111111
2023-09-24 13:06:57,,0.0,2529
2023-09-24 12:14:12,,0.0,817367
2023-09-24 15:22:19,,0.0,2834
2023-09-24 13:59:24,,0.0,111111111
2023-09-24 18:53:17,,138459.0,2507
2023-09-24 18:23:39,,206610.0,2476
2023-09-25 06:57:42,,0.0,2522
2023-09-25 10:28:57,,0.0,111111111
2023-09-25 10:19:30,,361523.0,294
2023-09-25 09:48:15,,0.0,2530
2023-09-25 09:16:18,,492209.0,230
2023-09-25 08:35:05,,321636.0,2374
2023-09-25 11:03:05,,363860.0,2487
2023-09-25 13:57:37,,63995.0,2550
2023-09-25 13:19:59,,281035.0,1889
2023-09-25 12:52:49,,540027.0,1609
2023-09-25 15:43:34,,394019.0,929
2023-09-25 18:12:16,,68073.0,2559
2023-09-25 16:58:10,,599216.0,2394
2023-09-25 15:37:26,,0.0,2532
2023-09-25 19:59:31,,703509.0,1111
2023-09-25 19:36:14,,6.0,817397
2023-09-26 09:52:26,,0.0,2530
2023-09-26 13:11:58,,492566.0,230
2023-09-26 12:54:39,,540185.0,1609
2023-09-26 11:21:57,,203277.0,2539
2023-09-26 16:17:09,,0.0,2549
2023-09-26 16:17:25,,322230.0,2374
2023-09-26 15:49:53,,0.0,2834
2023-09-26 15:43:25,,869281.0,1139
2023-09-26 14:22:12,,0.0,2522
2023-09-26 14:08:28,,0.0,837706
2023-09-26 17:59:33,,196875.0,2544
2023-09-26 19:46:45,,0.0,111111111
2023-09-27 08:35:48,,0.0,817371
2023-09-27 13:30:53,,0.0,2602
2023-09-27 13:47:28,,252814.0,2522
2023-09-27 20:47:23,,0.0,2602
2023-09-27 20:28:01,,7876.0,2834
2023-09-27 20:23:40,,0.0,111111111
2023-09-27 20:33:21,,0.0,111111111
2023-09-28 07:25:37,,165970.0,2515
2023-09-28 09:50:19,,124150.0,2530
2023-09-28 09:39:15,,0.0,111111111
2023-09-28 08:53:25,,482590.0,218
2023-09-28 08:49:20,,206852.0,2476
2023-09-28 08:42:34,,138824.0,2507
2023-09-28 07:47:53,,394279.0,929
2023-09-28 07:44:26,,111776.0,2558
2023-09-28 13:28:38,,0.0,932
2023-09-28 13:01:13,,540341.0,1609
2023-09-28 12:02:49,,64560.0,2550
2023-09-28 15:30:16,,0.0,111111111
2023-09-28 14:47:09,,51584.0,2602
2023-09-28 14:02:31,,0.0,2558
2023-09-28 13:59:03,,599936.0,2394
2023-09-28 13:54:18,,394544.0,929
2023-09-28 21:32:41,,0.0,111111111
2023-09-29 07:44:45,,493770.0,230
2023-09-29 13:10:30,,0.0,2537
2023-09-29 13:02:49,,250428.0,2532
2023-09-29 12:10:50,,608.0,2504
2023-09-29 11:13:00,,540535.0,1609
2023-09-29 16:28:17,,600188.0,2394
2023-09-29 15:45:26,,109723.0,837710
2023-09-29 15:30:55,,870365.0,1139
2023-09-29 15:13:04,,0.0,111111111
2023-09-29 14:34:22,,0.0,111111111
2023-09-29 14:36:25,,0.0,111111111
2023-09-29 14:05:08,,322558.0,2374
2023-09-29 13:50:05,,197236.0,2544
2023-09-29 17:07:25,,0.0,111111111
2023-09-29 17:12:41,,365800.0,1234
2023-09-29 16:59:18,,0.0,111111111
2023-09-29 21:28:36,,0.0,111111111
2023-09-29 20:27:15,,364362.0,2487
2023-09-29 20:21:32,,493140.0,230
2023-09-29 19:37:27,,0.0,2529
2023-09-30 00:33:42,,0.0,111111111
2023-09-30 06:43:55,,0.0,111111111
2023-09-30 10:17:59,,0.0,837709
2023-09-30 12:40:32,,540689.0,1609
2023-09-30 12:15:10,,394881.0,929
2023-09-30 12:10:46,,362170.0,294
2023-09-30 15:04:53,,68566.0,2559
2023-09-30 13:43:28,,14689.0,111111111
2023-09-30 16:11:05,,0.0,2834
2023-09-30 20:11:01,,281485.0,1889
2023-10-01 07:32:26,,52049.0,2602
2023-10-01 10:01:25,,0.0,817356
2023-10-01 09:21:08,,0.0,111111111
2023-10-01 09:01:59,,0.0,817374
2023-10-01 11:40:56,,0.0,817397
2023-10-01 11:27:08,,203587.0,2539
2023-10-01 11:14:57,,0.0,2478
2023-10-01 10:38:39,,0.0,837708
2023-10-01 15:32:53,,0.0,2549
2023-10-01 15:14:48,,0.0,111111111
2023-10-01 15:04:17,,0.0,817367
2023-10-01 19:27:18,,0.0,817367
2023-10-01 17:56:09,,52347.0,2602
2023-10-01 17:03:51,,0.0,111111111
2023-10-02 07:24:07,,166580.0,2515
2023-10-02 09:53:40,,0.0,2530
2023-10-02 09:41:20,,0.0,111111111
2023-10-02 13:29:39,,323115.0,2374
2023-10-02 12:40:27,,65172.0,2550
2023-10-02 12:30:27,,197653.0,2544
2023-10-02 11:05:25,,112597.0,2558
2023-10-02 16:29:43,,139435.0,2507
2023-10-02 16:34:15,,600893.0,2394
2023-10-02 15:09:15,,14975.0,111111111
2023-10-02 15:05:30,,871446.0,1139
2023-10-02 14:05:33,,0.0,111111111
2023-10-02 18:54:59,,0.0,111111111
2023-10-02 20:30:49,,15288.0,111111111
2023-10-02 19:54:10,,471686.0,2504
2023-10-03 10:29:10,,0.0,2502
2023-10-03 08:24:31,,493412.0,230
2023-10-03 08:14:27,,366119.0,1234
2023-10-03 13:03:23,,124954.0,2530
2023-10-03 12:44:32,,541035.0,1609
2023-10-03 12:15:17,,27481.0,1624
2023-10-03 11:57:43,,0.0,2537
2023-10-03 11:06:05,,14144.0,2472
2023-10-03 15:49:05,,68963.0,2559
2023-10-03 15:35:16,,0.0,111111111
2023-10-03 13:58:14,,225607.0,932
2023-10-03 21:40:57,,253429.0,2522
2023-10-04 10:00:26,,0.0,2834
2023-10-04 08:58:13,,0.0,817369
2023-10-03 19:58:39,,0.0,111111111
2023-10-04 12:47:58,,167160.0,2515
2023-10-04 11:54:44,,250850.0,2532
2023-10-04 10:36:51,,541239.0,1609
2023-10-04 14:44:39,,872528.0,1139
2023-10-04 14:27:47,,65683.0,2550
2023-10-04 19:08:55,,0.0,111111111
2023-10-04 17:36:30,,0.0,2529
2023-10-04 17:14:47,,364912.0,2487
2023-10-04 13:28:57,,198200.0,2544
2023-10-04 20:39:37,,0.0,111111111
2023-10-04 20:41:08,,0.0,111111111
2023-10-04 20:14:46,,601650.0,2394
2023-10-04 20:10:24,,0.0,111111111
2023-10-05 10:05:35,,366699.0,1234
2023-10-05 09:35:48,,0.0,111111111
2023-10-05 09:35:15,,0.0,2530
2023-10-05 09:20:17,,483266.0,218
2023-10-05 09:26:09,,0.0,111111111
2023-10-05 08:46:40,,110446.0,837710
2023-10-05 08:36:40,,0.0,2476
2023-10-05 07:58:00,,395120.0,929
2023-10-05 07:26:30,,113173.0,2558
2023-10-05 13:11:32,,52857.0,2602
2023-10-05 12:57:01,,0.0,111111111
2023-10-05 12:14:21,,541453.0,1609
2023-10-05 12:01:27,,362726.0,294
2023-10-05 11:24:05,,0.0,837709
2023-10-05 11:24:47,,0.0,837709
2023-10-05 16:17:32,,139895.0,2507
2023-10-05 15:50:53,,69368.0,2559
2023-10-05 15:39:27,,0.0,111111111
2023-10-05 14:09:01,,7274.0,2558
2023-10-05 13:40:47,,0.0,111111111
2023-10-05 12:01:00,,493803.0,230
2023-10-05 16:34:23,,203923.0,2539
2023-10-05 19:31:14,,0.0,111111111
2023-10-05 23:00:43,,0.0,111111111
2023-10-06 09:26:23,,323511.0,2374
2023-10-06 09:14:37,,27966.0,1624
2023-10-06 09:14:28,,395531.0,929
2023-10-06 12:13:58,,0.0,2549
2023-10-06 12:00:53,,0.0,817397
2023-10-06 11:39:10,,541586.0,1609
2023-10-06 12:42:18,,2824218.0,1889
2023-10-06 12:44:46,,198494.0,2544
2023-10-06 17:15:28,,0.0,111111111
2023-10-06 16:37:08,,602234.0,2394
2023-10-06 16:10:21,,0.0,111111111
2023-10-06 16:09:29,,0.0,111111111
2023-10-06 14:55:01,,66044.0,2550
2023-10-06 19:14:00,,494127.0,230
2023-10-07 12:16:55,,541720.0,1609
2023-10-07 11:52:24,,167720.0,2515
2023-10-07 11:42:14,,365477.0,2487
2023-10-07 10:58:50,,0.0,111111111
2023-10-07 11:00:12,,198622.0,2544
2023-10-07 15:45:13,,0.0,837708
2023-10-07 15:17:40,,0.0,111111111
2023-10-07 15:16:49,,7876.0,2834
2023-10-07 15:09:57,,873685.0,1139
2023-10-07 14:35:58,,226162.0,932
2023-10-07 17:31:59,,0.0,111111111
2023-10-07 16:52:15,,0.0,111111111
2023-10-07 16:31:05,,0.0,817371
2023-10-08 09:43:39,,251400.0,2532
2023-10-08 15:23:57,,0.0,2478
2023-10-08 21:23:31,,53221.0,2602
2023-10-09 10:41:52,,66340.0,2550
2023-10-09 09:48:21,,125878.0,2530
2023-10-09 09:24:10,,0.0,111111111
2023-10-09 13:22:34,,0.0,111111111
2023-10-09 12:00:59,,0.0,2558
2023-10-09 11:37:42,,541926.0,1609
2023-10-09 17:17:58,,0.0,111111111
2023-10-09 14:59:14,,69918.0,2559
2023-10-09 13:41:03,,703916.0,1111
2023-10-09 17:53:35,,0.0,2507
2023-10-09 17:45:58,,168050.0,2515
2023-10-09 17:18:14,,363362.0,294
2023-10-09 19:49:59,,0.0,817374
2023-10-10 09:51:53,,0.0,837709
2023-10-10 09:39:26,,494535.0,230
2023-10-10 09:31:58,,0.0,111111111
2023-10-10 09:31:19,,395905.0,929
2023-10-10 09:04:50,,204264.0,2539
2023-10-10 08:48:11,,110968.0,837710
2023-10-10 07:58:06,,365739.0,2487
2023-10-10 13:14:26,,542078.0,1609
2023-10-10 12:15:13,,207939.0,2476
2023-10-10 11:58:54,,472111.0,2504
2023-10-10 11:28:22,,0.0,111111111
2023-10-10 10:39:53,,0.0,2834
2023-10-10 16:24:09,,199070.0,2544
2023-10-10 15:56:49,,0.0,2530
2023-10-10 15:08:25,,874769.0,1139
2023-10-10 15:00:47,,366036.0,2487
2023-10-10 14:48:41,,363644.0,294
2023-10-11 10:36:47,,0.0,111111111
2023-10-11 08:17:58,,0.0,817356
2023-10-11 13:15:58,,323868.0,2374
2023-10-11 12:33:56,,70607.0,2559
2023-10-11 12:31:42,,70607.0,2559
2023-10-11 11:23:45,,66787.0,2550
2023-10-11 15:02:38,,0.0,111111111
2023-10-11 14:14:35,,0.0,111111111
2023-10-11 14:12:02,,396176.0,929
2023-10-11 13:24:48,,28452.0,1624
2023-10-10 19:30:09,,0.0,111111111
2023-10-11 17:37:10,,367515.0,1234
2023-10-11 17:00:49,,6.0,817369
2023-10-11 20:12:56,,494740.0,230
2023-10-12 03:43:45,,0.0,2522
2023-10-12 09:54:57,,126752.0,2530
2023-10-12 09:45:13,,0.0,2834
2023-10-12 09:18:55,,282565.0,1889
2023-10-12 09:04:54,,396484.0,929
2023-10-11 14:20:00,,16285.0,111111111
2023-10-09 16:53:36,,367205.0,1234
2023-10-12 13:33:34,,0.0,817359
2023-10-12 12:59:22,,0.0,817397
2023-10-12 12:48:00,,542241.0,1609
2023-10-12 16:31:53,,226575.0,932
2023-10-12 15:52:57,,199864.0,2544
2023-10-12 15:52:00,,875852.0,1139
2023-10-12 15:02:04,,0.0,817367
2023-10-12 14:26:25,,0.0,2502
2023-10-12 21:38:28,,495064.0,230
2023-10-13 11:41:02,,67147.0,2550
2023-10-13 11:38:46,,2.0,111111111
2023-10-13 11:23:49,,542431.0,1609
2023-10-13 10:22:27,,0.0,2530
2023-10-13 09:46:34,,204584.0,2539
2023-10-13 09:36:58,,0.0,111111111
2023-10-13 12:20:50,,483950.0,218
2023-10-13 11:20:49,,364278.0,294
2023-10-13 16:38:02,,116676.0,837710
2023-10-13 16:13:12,,251959.0,2532
2023-10-13 16:01:56,,602572.0,2394
2023-10-13 15:37:32,,253922.0,2522
2023-10-13 15:17:28,,368014.0,1234
2023-10-13 14:48:31,,199982.0,2544
2023-10-13 13:44:23,,168600.0,2515
2023-10-13 18:26:23,,3691.0,111111111
2023-10-13 17:09:51,,2618.0,111111111
2023-10-13 22:25:20,,0.0,817397
2023-10-13 19:49:29,,0.0,111111111
2023-10-13 19:21:51,,0.0,2478
2023-10-14 09:26:56,,396930.0,929
2023-10-14 12:57:16,,542585.0,1609
2023-10-14 12:15:31,,0.0,111111111
2023-10-14 11:42:27,,0.0,111111111
2023-10-14 10:49:26,,90787.0,111111111
2023-10-13 09:52:31,,366493.0,2487
2023-10-14 14:27:38,,114689.0,2558
2023-10-14 14:20:36,,71263.0,2559
2023-10-14 14:11:50,,0.0,111111111
2023-10-14 15:47:57,,0.0,2537
2023-10-14 20:15:07,,0.0,111111111
2023-10-14 19:20:13,,704355.0,1111
2023-10-15 15:06:27,,324440.0,2374
2023-10-15 19:35:07,,140916.0,2507
2023-10-15 18:07:12,,0.0,837708
2023-10-15 11:45:51,,0.0,2834
2023-10-16 04:40:07,,28851.0,1624
2023-10-16 11:26:18,,999.0,111111111
2023-10-16 10:39:20,,67493.0,2550
2023-10-16 10:35:11,,542772.0,1609
2023-10-16 10:35:38,,0.0,837708
2023-10-16 10:35:06,,0.0,837708
2023-10-16 11:32:48,,29090.0,1624
2023-10-16 11:44:51,,53667.0,2602
2023-10-16 17:24:43,,603338.0,2394
2023-10-16 16:46:52,,200375.0,2544
2023-10-16 15:31:19,,876948.0,1139
2023-10-16 11:41:29,,0.0,2537
2023-10-16 18:05:20,,0.0,817397
2023-10-17 00:44:20,,0.0,111111111
2023-10-16 23:28:01,,472542.0,2504
2023-10-17 10:21:06,,0.0,111111111
2023-10-17 09:59:05,,204917.0,2539
2023-10-17 09:50:21,,0.0,2530
2023-10-17 08:30:27,,495415.0,230
2023-10-17 13:28:19,,0.0,111111111
2023-10-17 16:21:14,,0.0,2834
2023-10-17 16:24:10,,7887.0,2834
2023-10-17 16:18:21,,0.0,817371
2023-10-17 12:40:03,,397328.0,929
2023-10-17 15:58:15,,366977.0,2487
2023-10-17 15:11:08,,0.0,837709
2023-10-17 14:26:30,,542979.0,1609
2023-10-17 16:04:04,,71669.0,2559
2023-10-17 20:11:14,,0.0,2478
2023-10-18 10:04:28,,67910.0,2550
2023-10-18 07:44:30,,495704.0,230
2023-10-18 12:42:29,,0.0,2834
2023-10-18 11:54:47,,208462.0,2476
2023-10-18 11:38:04,,283050.0,1889
2023-10-18 16:20:10,,0.0,932
2023-10-18 16:11:22,,29411.0,1624
2023-10-18 16:04:38,,368403.0,1234
2023-10-18 15:37:53,,604015.0,2394
2023-10-18 15:33:15,,878039.0,1139
2023-10-19 07:04:59,,496101.0,230
2023-10-19 09:52:05,,112367.0,837710
2023-10-19 09:51:07,,0.0,2530
2023-10-19 09:23:51,,254610.0,2522
2023-10-19 09:11:36,,397713.0,929
2023-10-19 08:11:35,,364904.0,294
2023-10-19 07:41:10,,115113.0,2558
2023-10-19 10:32:53,,0.0,817369
2023-10-19 10:11:34,,142074.0,2472
2023-10-19 13:34:52,,0.0,2549
2023-10-19 14:47:40,,367456.0,2487
2023-10-19 14:14:18,,0.0,111111111
2023-10-19 13:53:35,,72104.0,2559
2023-10-19 13:57:26,,0.0,2537
2023-10-19 13:13:13,,543181.0,1609
2023-10-19 10:43:24,,252483.0,2532
2023-10-20 06:44:09,,398091.0,929
2023-10-20 09:59:09,,325037.0,2374
2023-10-20 09:09:25,,0.0,111111111
2023-10-20 12:19:32,,0.0,2515
2023-10-20 12:09:34,,68681.0,2550
2023-10-20 11:33:49,,0.0,2502
2023-10-20 11:33:51,,543345.0,1609
2023-10-20 15:16:54,,879120.0,1139
2023-10-20 14:34:20,,141425.0,2507
2023-10-20 17:12:33,,0.0,2558
2023-10-20 16:58:59,,604916.0,2394
2023-10-20 16:42:29,,200829.0,2544
2023-10-21 10:09:49,,0.0,837708
2023-10-21 09:42:17,,54167.0,2602
2023-10-21 08:48:16,,0.0,111111111
2023-10-21 13:16:41,,7248.0,2559
2023-10-21 13:07:23,,0.0,111111111
2023-10-21 12:20:10,,0.0,111111111
2023-10-21 11:55:26,,543528.0,1609
2023-10-21 14:49:14,,704345.0,1111
2023-10-21 14:31:04,,30082.0,1624
2023-10-21 14:17:50,,0.0,2834
2023-10-21 13:53:22,,484581.0,218
2023-10-21 17:09:35,,205213.0,2539
2023-10-22 11:42:14,,0.0,817356
2023-10-22 11:37:16,,0.0,111111111
2023-10-22 11:03:38,,0.0,817397
2023-10-22 15:35:21,,0.0,111111111
2023-10-22 13:56:53,,0.0,2549
2023-10-22 22:02:34,,0.0,817371
2023-10-23 10:33:00,,367978.0,2487
2023-10-23 10:12:57,,169786.0,2515
2023-10-23 09:45:42,,0.0,2530
2023-10-23 09:38:33,,398528.0,929
2023-10-23 07:39:08,,17275.0,111111111
2023-10-23 13:34:12,,496445.0,230
2023-10-23 12:53:23,,0.0,111111111
2023-10-23 12:34:40,,68990.0,2550
2023-10-23 11:50:34,,201340.0,2544
2023-10-23 11:17:28,,0.0,2558
2023-10-23 10:42:51,,472957.0,2504
2023-10-23 10:20:55,,543729.0,1609
2023-10-23 15:07:51,,880202.0,1139
2023-10-23 14:15:08,,54583.0,2602
2023-10-22 18:17:19,,17259.0,111111111
2023-10-23 07:43:17,,112873.0,837710
2023-10-23 18:00:47,,0.0,111111111
2023-10-23 17:33:15,,605311.0,2394
2023-10-23 17:13:56,,283540.0,1889
2023-10-23 20:45:59,,0.0,111111111
2023-10-23 19:27:03,,0.0,2537
2023-10-24 08:43:31,,141982.0,2507
2023-10-24 12:29:28,,368991.0,1234
2023-10-24 12:21:47,,543916.0,1609
2023-10-24 10:53:13,,325661.0,2374
2023-10-24 16:18:43,,227872.0,932
2023-10-24 15:29:17,,253000.0,2532
2023-10-24 14:27:15,,72869.0,2559
2023-10-24 17:03:27,,209041.0,2476
2023-10-25 09:30:27,,170360.0,2515
2023-10-25 12:54:19,,201823.0,2544
2023-10-25 12:10:45,,398942.0,929
2023-10-25 11:49:45,,205535.0,2539
2023-10-25 11:23:39,,69260.0,2550
2023-10-25 10:03:43,,0.0,2530
2023-10-25 16:03:36,,30269.0,1624
2023-10-25 15:24:56,,881288.0,1139
2023-10-25 19:03:26,,0.0,111111111
2023-10-25 18:05:34,,116708.0,2558
2023-10-25 17:18:13,,606076.0,2394
2023-10-25 22:21:52,,0.0,111111111
2023-10-25 18:22:17,,0.0,111111111
2023-10-26 10:21:35,,0.0,111111111
2023-10-26 10:16:37,,0.0,2834
2023-10-26 10:14:35,,129200.0,2530
2023-10-26 09:19:33,,0.0,837708
2023-10-26 09:14:27,,496810.0,230
2023-10-26 07:51:49,,368363.0,2487
2023-10-26 12:57:33,,0.0,111111111
2023-10-26 12:34:33,,544263.0,1609
2023-10-26 12:20:18,,365435.0,294
2023-10-26 11:22:03,,17874.0,111111111
2023-10-26 14:36:23,,326275.0,2374
2023-10-26 13:59:00,,55068.0,2602
2023-10-26 13:50:55,,73278.0,2559
2023-10-26 18:31:20,,0.0,837708
2023-10-26 17:08:51,,0.0,111111111
2023-10-27 11:31:08,,69754.0,2550
2023-10-27 10:46:17,,544456.0,1609
2023-10-27 10:21:19,,0.0,111111111
2023-10-27 07:30:57,,399246.0,929
2023-12-12 11:09:33,,59950.0,2602
2023-12-12 09:08:07,,149184.0,2507
2023-12-11 22:16:46,,27776.0,6125
2023-12-11 19:51:48,,0.0,817371
2023-12-11 19:45:42,,27510.0,6125
2023-12-11 16:21:53,,208484.0,2544
2023-12-11 15:54:36,,318132.0,2394
2023-12-11 15:40:20,,899707.0,1139
2023-12-11 14:56:32,,0.0,111111111
2023-12-11 14:52:27,,0.0,817374
2023-12-11 13:47:46,,0.0,2537
2023-12-11 13:29:53,,375500.0,2487
2023-12-11 13:33:28,,0.0,111111111
2023-12-11 11:57:11,,550516.0,1609
2023-12-11 11:18:15,,503310.0,1234
2023-12-11 10:16:50,,0.0,111111111
2023-12-11 10:09:40,,406308.0,929
2023-12-11 09:50:07,,0.0,2530
2023-12-11 09:31:24,,0.0,111111111
2023-12-11 09:31:54,,27341.0,6125
2023-12-11 09:28:05,,476531.0,2504
2023-12-11 09:09:11,,119156.0,837710
2023-12-11 08:14:05,,334059.0,2374
2023-12-10 23:19:55,,0.0,111111111
2023-12-10 20:39:48,,0.0,2834
2023-12-10 17:16:29,,0.0,111111111
2023-12-10 13:59:13,,0.0,2549
2024-01-06 19:06:17,,39830.0,1624
2024-01-06 20:57:08,,0.0,2532
2024-01-06 20:26:43,,0.0,817369
2024-01-06 19:28:26,,0.0,111111111
2024-01-06 17:12:56,,262365.0,2522
2024-01-06 14:09:21,,85728.0,2559
2024-01-06 13:42:21,,553733.0,1609
2024-01-06 12:40:52,,0.0,111111111
2024-01-06 12:10:37,,0.0,111111111
2024-01-06 12:08:14,,0.0,111111111
2024-01-06 10:45:55,,0.0,2537
2024-01-06 09:10:59,,39394.0,1624
2024-01-05 20:42:27,,215096.0,2476
2024-01-05 17:24:55,,622962.0,2394
2024-01-05 17:02:44,,505566.0,1234
2024-01-05 16:10:06,,63207.0,2602
2024-01-05 15:49:51,,39234.0,1624
2024-01-05 16:25:48,,908418.0,1139
2024-01-05 16:08:17,,0.0,2374
2024-01-05 14:28:36,,289275.0,1889
2024-01-05 12:44:57,,0.0,111111111
2024-01-05 12:20:15,,212202.0,2544
2024-01-05 11:25:49,,553567.0,1609
2024-01-05 11:15:47,,80141.0,2550
2024-01-05 09:28:14,,0.0,817372
2024-01-05 08:06:27,,410144.0,929
2024-01-07 12:46:27,,0.0,837708
2024-01-07 11:03:35,,0.0,817371
2024-01-07 16:22:32,,152896.0,2507
2024-01-07 17:43:17,,378860.0,2487
2024-01-07 17:29:03,,0.0,111111111
2024-01-07 22:28:05,,0.0,2478
2024-01-08 03:33:49,,0.0,2522
2024-01-08 10:04:21,,410646.0,929
2024-01-08 08:41:14,,180310.0,2515
2024-01-08 08:27:21,,123080.0,837710
2024-01-08 13:07:04,,210891.0,2539
2024-01-08 12:55:22,,0.0,111111111
2024-01-08 12:51:30,,0.0,817372
2024-01-08 12:37:15,,129506.0,2558
2024-01-08 12:26:56,,0.0,2549
2024-01-08 12:08:35,,80622.0,2550
2024-01-08 15:10:28,,909503.0,1139
2024-01-08 18:01:10,,0.0,817397
2024-01-08 21:04:50,,0.0,817369
2024-01-09 09:46:56,,41216.0,2530
2024-01-09 07:55:48,,491121.0,218
2024-01-09 12:46:47,,0.0,2537
2024-01-09 12:35:04,,410964.0,929
2024-01-09 11:42:10,,554071.0,1609
2024-01-09 11:03:33,,212618.0,2544
2024-01-09 13:53:10,,623565.0,2394
2024-01-09 16:16:19,,0.0,2374
2024-01-09 15:15:56,,86132.0,2559
2024-01-09 15:07:23,,505920.0,1234
2024-01-09 13:43:05,,0.0,837709
2024-01-09 18:36:51,,0.0,111111111
2024-01-09 18:06:13,,0.0,111111111
2024-01-09 20:34:04,,477410.0,2504
2024-01-10 10:03:31,,0.0,932
2024-01-10 09:55:07,,141510.0,2530
2024-01-10 08:20:06,,377670.0,294
2024-01-10 08:08:46,,129170.0,2558
2024-01-10 11:52:12,,81043.0,2550
2024-01-10 10:54:49,,40449.0,1624
2024-01-10 14:36:07,,12355.0,837710
2024-01-10 15:43:51,,212912.0,2544
2024-01-10 15:21:49,,910588.0,1139
2024-01-10 17:40:39,,623885.0,2394
2024-01-10 16:55:46,,180915.0,2515
2024-01-11 10:32:25,,0.0,2602
2024-01-11 09:48:30,,0.0,111111111
2024-01-11 09:44:49,,0.0,2530
2024-01-11 09:42:24,,0.0,6125
2024-01-11 08:00:48,,0.0,6125
2024-01-11 07:46:57,,0.0,837708
2024-01-11 13:33:05,,235647.0,932
2024-01-11 13:26:09,,0.0,111111111
2024-01-11 13:14:31,,337370.0,2374
2024-01-11 11:09:48,,153385.0,2507
2024-01-11 16:10:33,,86489.0,2559
2024-01-11 15:30:01,,0.0,111111111
2024-01-11 15:19:52,,411196.0,929
2024-01-11 15:10:07,,261946.0,2532
2024-01-11 14:13:59,,0.0,6125
2024-01-11 14:10:53,,0.0,111111111
2024-01-11 14:01:40,,554255.0,1609
2024-01-11 13:35:33,,130328.0,2558
2024-01-11 16:52:49,,6771.0,230
2024-01-11 18:56:00,,0.0,837708
2024-01-11 18:09:25,,377918.0,294
2024-01-11 20:34:48,,262748.0,2522
2024-01-11 20:17:37,,379315.0,2487
2024-01-11 22:44:24,,0.0,6125
2024-01-12 09:29:25,,0.0,111111111
2024-01-12 12:23:28,,211221.0,2539
2024-01-12 11:51:18,,81403.0,2550
2024-01-12 11:27:05,,624656.0,2394
2024-01-12 15:59:53,,911675.0,1139
2024-01-12 15:44:32,,213380.0,2544
2024-01-12 15:18:42,,0.0,2502
2024-01-12 15:17:00,,289790.0,1889
2024-01-12 14:28:31,,0.0,817374
2024-01-12 13:06:56,,0.0,111111111
2024-01-12 18:33:10,,0.0,111111111
2024-01-12 18:23:10,,0.0,111111111
2024-01-12 21:07:07,,215612.0,2476
2024-01-12 21:07:51,,82.0,2530
2024-01-12 22:33:26,,477517.0,2504
2024-01-13 13:03:34,,0.0,817397
2024-01-13 12:58:31,,0.0,837708
2024-01-13 14:31:29,,554634.0,1609
2024-01-13 20:24:21,,0.0,111111111
2024-01-14 09:13:04,,0.0,817356
2024-01-14 11:27:41,,263152.0,2522
2024-01-14 14:42:02,,0.0,2374
2024-01-14 19:20:09,,0.0,817371
2024-01-14 17:24:45,,0.0,2478
2024-01-14 17:00:56,,0.0,111111111
2024-01-14 20:38:46,,153894.0,2507
2024-01-15 10:39:22,,506240.0,1234
2024-01-15 08:34:08,,0.0,837708
2024-01-15 08:31:59,,0.0,2558
2024-01-15 12:11:39,,0.0,2602
2024-01-15 13:27:53,,81880.0,2550
2024-01-15 12:28:22,,477691.0,2504
2024-01-15 17:09:24,,378340.0,294
2024-01-15 16:48:26,,124079.0,837710
2024-01-15 16:28:17,,491766.0,218
2024-01-15 15:47:59,,625158.0,2394
2024-01-15 15:03:47,,912765.0,1139
2024-01-15 14:33:38,,0.0,2558
2024-01-15 14:33:17,,181508.0,2515
2024-01-15 14:06:50,,0.0,111111111
2024-01-15 13:56:00,,213863.0,2544
2024-01-15 17:32:25,,708005.0,1111
2024-01-15 17:03:06,,0.0,817359
2024-01-15 18:50:19,,0.0,111111111
2024-01-15 18:28:39,,0.0,111111111
2024-01-16 09:31:24,,7426.0,230
2024-01-16 08:56:17,,506486.0,1234
2024-01-16 12:58:16,,0.0,111111111
2024-01-16 11:44:22,,0.0,837709
2024-01-16 11:07:02,,0.0,817372
2024-01-16 15:14:31,,554976.0,1609
2024-01-16 13:48:03,,131115.0,2558
2024-01-16 16:29:04,,0.0,111111111
2024-01-16 17:48:10,,0.0,111111111
2024-01-16 17:13:11,,211540.0,2539
2024-01-17 10:14:24,,338193.0,2374
2024-01-17 09:56:00,,506851.0,1234
2024-01-17 09:56:38,,142541.0,2530
2024-01-17 09:55:13,,214536.0,2544
2024-01-17 09:48:02,,0.0,837708
2024-01-17 09:46:08,,40993.0,1624
2024-01-17 09:38:28,,0.0,111111111
2024-01-17 08:41:58,,555111.0,1609
2024-01-17 13:03:20,,0.0,2504
2024-01-17 12:34:08,,379840.0,2487
2024-01-17 11:48:17,,0.0,2537
